9782353254064,2353254063,"Le jour se lève sur la Terre de Fangh et il faut se rendre à l'évidence : c'est fini, on n'entendra plus parler des statuettes de Gladeulfeurha, de la Couette de l'Oubli ni de Gontran Théogal, le sorcier véreux. C'est peut-être grâce aux compétences du Ranger, à la hache de jet d'occasion du Nain, aux flèches de l'Elfe ou aux sortilèges étonnants de la Magicienne ? Ou c'est peut-être un coup de chance ? Quoi qu'il en soit, la compagnie au nom incertain a décidé S'arrêter les frais : les baroudeurs veulent rentrer chez eux, car l'aventure ça n'est finalement pas aussi marrant que les descriptions des brochures. On s'ennuie, c'est salissant, ça pue, c'est l'arnaque, on doit faire du camping, il pleut et les gens n'écoutent jamais le chef' du groupe. Mais que va devenir l'Elfe ? Et que peut-on faire de Gluby ? Et comment sortir vivant des collines D'Altrouille sans se faire piétiner par les géants ? Autant de problèmes au réveil, ça peut donner la migraine au guerrier le plus endurci, et ça pourrait bien emmener nos aventuriers bien loin de leur destination première... Ce tome présente le premier volet de l'adaptation eu BD du roman ""L'Orbe de Xaraz"" (prix Merlin 2010), Saison 4 du Donjon de Naheulbeuk, série en 4 tomes.",,2012-03-22,47.000000,Quatrième Saison,John Lang;Marion Poinsot,,,9782353254064
9782203338081,2203338083,"Présentation de l'éditeur : Luc Leroi, le personnage principal a tout du antihéros. Parano, petit pour son âge, Don Juan de pacotille, il promène ses doutes et ses vexations comme d'autres leur chien. Prix du public, Angoulême 1987.",,1986,62.000000,Le Nain jaune,Jean-Claude Denis,,,9782203338081
9782723417105,2723417107,,,1994-05-01,,Au-delà des étoiles. [Le gouffre des souvenirs]. [Le 11e commandement],Antonio Serra;Michele Medda,,,9782723417105
9782723416733,2723416739,,,1994-02-01,,NATHAN NEVER TOME 2 : ZONE INTERDITE,Michele Medda;Antonio Serra;Bepi Vigna,,,9782723416733
9782723415491,272341549X,,,1994-02-01,,La force invisible. [Agent spécial Alfa]. [Terreur dans l'Arctique],Michele Medda;Antonio Serra;Bepi Vigna,,,9782723415491
9782731600353,2731600357,,,1980,59.000000,Tendre chimère,,,,2731600357
9782723400336,2723400336,,,1976,49.000000,Les Naufragés,Claire Bretécher;Raoul Cauvin,,,272340033X
9782723468343,2723468348,"Sur une terre envahie par une gigantesque forêt aux vapeurs mortelles, la princesse Nausicaä est l'héritière d'un royaume pacifique. Désireuse d'en savoir plus sur cette forêt, elle décide ide l'étudier. Malheureusement, un vaisseau militaire d'un royaume voisin s'écrase dans sa vallée, libérant une créature jusque-là prisonnière. La guerre pour le contrôle de la forêt est sur le point de débuter... Découvrez pour la première fois l'intégrale de "" nausicaâ de la vallée du vent "", dans une version identique à l'édition japonaise, avec les aquarelles de l'auteur.",,2009-04-29,129.000000,Nausicaä de la vallée du vent,Hayao Miyazaki,,,9782723468343
9782723433907,2723433900,"Jadis rayonnantes, les civilisations du gigantisme industriel avaient disparu dans les ténèbres du temps, et la surface terrestre avait été recouverte d'une forêt de bactéries géantes exhalant des humeurs empoisonnées : la mer de la décomposition. Les hommes, réduits à subsister ça et là aux rares abords préservés de cette mer, vivaient dans les royaumes qu'ils avaient fondés localement. La vallée du vent, un petit royaume à la population d'à peine cinq cents personnes, protégé tant bien que mal par un vent marin des pollutions de la mer de la décomposition.",,2000,131.000000,Nausicaä,Hayao Miyazaki,,,9782723433907
9782723433914,2723433919,"Jadis rayonnantes, les civilisations du gigantisme industriel avaient disparu dans les ténèbres du temps, et la surface terrestre avait été recouverte d'une forêt de bactéries géantes exhalant des humeurs empoisonnées : la mer de la décomposition, les hommes, réduits à subsister ça et là aux rares abords préservés de cette mer, vivaient dans les royaumes qu'ils avaient fondés localement. - la vallée du vent-. Un petit royaume à la population d'à peine cinq cents personnes, protégé tant bien que mal par un vent marin des pollutions de la mer de la décomposition.",,2001,149.000000,Nausicaä de la vallée du vent,Hayao Miyazaki,,,9782723433914
9782723433921,2723433927,"Jadis rayonnantes, les civilisations du gigantisme industriel avaient disparu dans les ténèbres du temps, et la surface terrestre avait été recouverte d'une forêt de bactéries géantes exhalant des humeurs empoisonnées : la mer de la décomposition. Les hommes, réduits à subsister ça et là aux rares abords préservés de cette mer, vivaient dans les royaumes qu'ils avaient fondés localement. - la vallée du vent - Un petit royaume à la population d'à peine cinq cents personnes, protégé tant bien que mal par un vent marin des pollutions de la mer de la décomposition.",,2001,133.000000,Nausicaä de la vallée du vent,Hayao Miyazaki,,,9782723433921
9782723433938,2723433935,"Jadis rayonnantes, les civilisations du gigantisme industriel avaient disparu dans les ténèbres du temps, et la surface terrestre avait été recouverte d'une forêt de bactéries géantes exhalant des humeurs empoisonnées : la mer de la décomposition, les hommes, réduits à subsister ça et là aux rares abords préservés de cette mer, vivaient dans les royaumes qu'ils avaient fondés localement. -La vallée du vent- Un petit royaume à la population d'à peine cinq cent personnes, protégé tant bien que mal par un vent marin des pollutions de la mer de la décomposition.",,2001,150.000000,Nausicaä de la Vallée du Vent. 5,Hayao Miyazaki,,,9782723433938
9782723433945,2723433943,"Jadis rayonnantes, les civilisations du gigantisme industriel avaient disparu dans les ténèbres du temps, et la surface terrestre avait été recouverte d'une forêt de bactéries géantes exhalant des humeurs empoisonnées : la Mer de la Décomposition. Les hommes, réduits à subsister ça et là aux rares abords préservés de cette mer, vivaient dans les royaumes qu'ils avaient fondés localement. - La Vallée du Vent - Un petit royaume à la population d'à peine cinq cents personnes, protégé tant bien que mal par un vent marin des pollutions de la Mer de la D écomposition.",,2001-11-15,159.000000,Nausicaä de la vallée du vent,Hayao Miyazaki,,,9782723433945
9782723433952,2723433951,"Une grande fresque d'heroic fantasy où une princesse qui a le pouvoir de communiquer avec tous les êtres vivants, Nausicaä, décide de s'engager pour sauver le monde. La première véritable bande dessinée du réalisateur de ""Mon voisin Totoro"" et de ""Princesse Mononoke"".",,2002-03-20,223.000000,Nausicaä de la vallée du vent,Hayao Miyazaki,,,9782723433952
9782723426053,272342605X,""" Je dois poursuivre l'écriture de mon journal. Le faire à tout prix ! Ecrire... Ecrire malgré ma mémoire qui se déchire, dévorée par la tumeur qui grossit dans mon cerveau. Je sais parfaitement que dans quelques jours, des pans entiers de mes souvenirs auront disparu ! Je vais achever ma vie l'esprit nécrosé, vide de tout. L'esprit glacé ! """,,1999,46.000000,A l'Ombre de l'acacia,Christian Gine;Didier Convard,,,9782723426053
9782803614127,280361412X,"A l'arrière des Berlines, des signatures s'effacent au bas des contrats et de jolies jeunes femmes disparaissent mystérieusement. Protégé par la délégation diplomatique d'un pays allié, un sorcier s'est réfugié au cœur de la ville. Les belles qui l'approchent succombent à son pouvoir. Certains tentent de rompre le sortilège te parlent. Diplomate-espion et séduisant confident de ces dames, Niklos Koda partage la vie intime des puissants de ce monde. Il sait qu'il lui faudra jouer une partie serrée s'il vaut sauver ces belles ensorcelées.",,1999-10-02,48.000000,A l'arrière des berlines,Jean Dufaux;Olivier Grenson,,,280361412X
9782803616428,2803616424,"Dans le désert marocain, on a découvert le corps de Taki Ferouz, l'un des cadres supérieurs de l'Atlas Corporation, la société de travaux publics chargée de l'aménagement de Marrakech. Selon sa soeur Aïcha, Taki a été assassiné et le mobile du meurtre se trouve chez celui qui l'employait et allait être son beau-père. Elle compte sur les pouvoirs de séduction de Koda pour arracher quelques confidences à celle qui était la fiancée de son frère. Par ruse, Niklos parvient à se mêler aux invités d'une réception donnée par le patron de l'Atlas Corporation et à en approcher la belle héritière, mais sans résultats. C'est par ailleurs qu'il apprend que l'entreprise participe à une vaste opération immobilière qui menace la légendaire palmeraie de la ville impériale et que ce projet a de farouches adversaires, les Ouchchènes, prêts à tout, même à tuer, pour préserver ce patrimoine naturel...",,2001-10-18,48.000000,Inch Allah,Jean Dufaux;Olivier Grenson,,,9782803616428
9782803617685,2803617684,"Niklos Koda prolonge en République tchèque, un flirt entamé en Norvège avec Sonia Dobrovna, une ravissante femme d'affaires. Celle-ci ignore toutefois que l'espion-diplomate connaît la véritable nature de ses activités...Officiellement directrice d'une société d'import-export, Sonia travaille en réalité pour Hali Mirvic, un trafiquant d'armes qui approvisionne les combattants d'une guérilla dont le but est de créer un Etat regroupant les républiques des Balkans. Le rôle de la jeune femme est de blanchir l'argent en le versant sur un compte numéroté à Chypre. Très méfiant, Mirvic change régulièrement le code de ce compte bancaire. Il en communique une partie à Sonia et l'autre, à son homme de confiance Polkow. Tous deux se rencontrent à un moment et un lieu convenus pour composer l'entièreté du numéro de code. Or, voici que Polkow est tué à son arrivée à Prague ! Désormais, seul Mirvic peut livrer à Sonia les chiffres du secret que son adjoint détenait. Ce qui va le forcer à sortir de la clandestinité. C'est en tout cas ce qu'espère Koda dont la mission est de le coincer...",Les Editions du Lombard,2002-11-01,48.000000,Valses maudites,Jean Dufaux;Olivier Grenson,,,2803617684
9782803618996,2803618990,"Niklos Koda est mort, assassiné en pleine rue à Prague. Sa mission y était de coincer Hali Mirvic grâce à la complicité involontaire de la fausse femme d'affaires suédoise Sonia Dobrovna chargée de blanchir l'argent de cet ex-responsable des services secrets soviétiques reconverti dans le trafic d'armes. Koda n'était pas le seul à vouloir saper le réseau financier de Mirvic. La Sécurité russe avait confié la même tâche à Valentina Souleva, arguant du fait que cette implacable agent avait été la maîtresse à la fois du trafiquant et du diplomate-espion. Ni elle ni Mirvic n'ont toutefois commandité le meurtre de Niklos Koda.De toute évidence, une autre organisation est entrée en jeu, mais pour le compte de qui ? Tandis que Mirvic s'efforce de limiter les dégâts, d'identifier ses nouveaux adversaires et de sauver sa peau, Valentina conclut un étrange marché avec un ami intime de Koda : en échange du code bancaire de Mirvic que ce dernier avait obtenu de Sonia Dobrovna, elle lui révèle l'adresse qu'elle tenait secrète de l'institution où vit depuis huit ans la fille qu'elle a eue de Niklos...",,2003-10-23,48.000000,Hali Mirvic,Jean Dufaux;Olivier Grenson,,,2803618990
9782803620005,2803620006,"Pour le nouveau dirigeant du réseau de la Sécurité russe AP4 dont elle était l'une des exécutantes les plus efficaces, Valentina Souleva est devenue une femme à abattre. La belle en sait trop et ses attaches sentimentales l'ont rendue peu fiable. Pour préserver sa fille née de ses amours maintenant avérées avec l'espion-diplomate français Niklos Koda, elle est toutefois résolue à défendre chèrement sa peau. De faux papiers vont lui permettre de rompre avec son dangereux passé et de vivre à l'Ouest un avenir tranquille. C'est toutefois compter sans l'acharnement de ses ex-patrons à vouloir l'exterminer... Koda est heureusement là qui, incognito, intervient à temps pour déjouer les pièges mortels qui sont tendus à l'ex-agent russe...",,2004-10-02,48.000000,Magie noire,Jean Dufaux;Olivier Grenson,,,2803620006
9782915492255,2915492255,"Dans le Japon des années 1930, un jeune garçon est initié au monde des yôkaï par une vieille femme, NonNonBâ, arrivée dans son village pour épouser un bonze désargenté. Une évocation de l'enfance et un récit d'apprentissage truculents, nourris des légendes japonaises. Dessin sobre et très lisible. Présentation à la japonaise. [SDM].",,2007-03-12,420.000000,NonNonBâ,Shigeru Mizuki,,,9782915492255
9782871420330,2871420335,"Petit Ourson et Gros Ours Brun partagent tout. Un jour, Petit Ourson va faire des courses et il mange tout sur le chemin du retour. Gros Ours Brun fait de même. Ils sont un peu gênés de leur geste. [SDM].",,2000-09-19,25.000000,Deux ours affamés,Linda Cornwell;Jane Chapman;Marie-Claire Zimmerman,,,9782871420330
9782737653766,2737653762,,Futuropolis Gallisol Editions,1985,48.000000,Nouvelles du front,"Golo;Frank,",,,9782737653766
9782731611045,2731611049,"Une petite fille sort d'une belle maison, à la nuit tombée, pour aller cueillir de la ciboulette... Ailleurs, des hommes et d'autres enfants bougent eux aussi. En Afrique, des avions sont tranquillement pris d'assaut. A Alger, il en va de même pour des bateaux. Et puis d'autres arrivent d'Odessa, d'Amérique latine...",Les Humanoïdes Associés,1992,68.000000,La nuit des clandestins,Daniel Ceppi;Pierre Christin,,,2731611049
9782756041315,2756041319,"Okko, le rônin sans maître, est à la tête d’un petit groupe de chasseurs de démons et arpente ainsi les terres de l’empire du Pajan. Il est accompagné de Noburo, singulier géant qui cache son identité derrière un masque rouge, du moine Noshin, bonze fantasque - qui a la faculté d’invoquer et de communiquer avec les forces de la nature et grand amateur de saké, et enfin de Tikku, jeune pêcheur devenu membre à part entière de la troupe, à qui Noshin enseigne les mystères de son art. L’empire du Pajan s’apprête à dire définitivement au revoir à son plus fameux rônin. Mais la route est encore longue avant d’arriver au monastère des lunes-d’Ambre vers lequel Noburo, Tikku et Noshin accompagnent Okko afin qu’il s’y retire, plus que jamais décidé à ne plus réapparaître aux yeux de ses contemporains. Tout au long du chemin, Noshin continue à clamer le récit épique de la folle jeunesse du rônin aux oreilles de Tikku, suspendu aux paroles du moine tant son récit est aussi étrange que mystérieux. Il est d’ores et déjà certain que le point final de cette histoire mènera celui qui écoute vers de bouleversantes révélations.",,2015-11-12,63.000000,Le cycle du vide,"Hub,;Emmanuel Michalak",,,9782756041315
9782756032610,2756032611,"Okko, le rônin sans maître, est à la tête d'un petit groupe de chasseurs de démons et arpente ainsi les terres de l'empire du Pajan. Il est accompagné de Noburo, singulier géant qui cache son identité derrière un masque rouge, du moine Noshin, bonze fantasque qui a la faculté d'invoquer et de communiquer avec les forces de la nature et grand amateur de saké, et enfin de Tikku, jeune pêcheur devenu membre à part entière de la troupe, à qui Noshin enseigne les mystères de son art. Depuis deux ans, la vie pour Okko et ses compagnons de route est devenue synonyme de fuite. Inlassablement pourchassée et traquée, la petite troupe a les nerfs à vif. Tuant pour un oui ou pour un non, sentant le contrôle de ses gestes lui échapper, Okko décide de ranger son katana et de prendre sa retraite définitive dans un monastère. Ses amis sont stupéfaits et désemparés. Le soir venu, Tikku interroge son maître, Noshin : ""Sensei, comment avez-vous rencontré Okko ?"" Commence alors l'histoire incroyable, pleine de bruit et de fureur, de celui qui allait devenir le plus célèbre rônin de l'empire du Pajan.",,2014-05-21,63.000000,Le cycle du vide,Hub,,,9782756032610
9782756024370,2756024376,"Okko, le rônin sans Maître, est à la tête d'un petit groupe de chasseurs de démons et arpente ainsi les terres de l'empire du Pajan. Il est accompagné de Noburo, singulier géant qui cache son identité derrière un masque rouge, du moine Noshin, bonze fantasque - qui a la faculté d'invoquer et de communiquer avec les forces de la nature et grand amateur de saké -, et enfin de Tikku, jeune pêcheur devenu membre à part entière de la troupe, à qui Noshin enseigne les mystères de son art. Deux des quatre grands clans du Pajan ont secrètement convenu d'un mariage entre deux de leurs héritiers afin de sceller une puissante alliance politique devant permettre d'imposer une hégémonie durable sur l'Empire. Le lieu de l'événement est tenu secret et une garde spéciale, composée des cent plus valeureux samouraïs des deux familles, a été créée. De manière plus discrète, Okko et ses compagnons ont également été recrutés pour assurer la sécurité de la cérémonie ...",,2012-12-05,64.000000,Le cycle du feu,Hub,,,9782756024370
9782756024363,2756024368,"Okko, le rônin sans Maître, est à la tête d'un petit groupe de chasseurs de démons et arpente ainsi les terres de l'empire du Pajan. Il est accompagné de Noburo, singulier géant qui cache son identité derrière un masque rouge, du moine Noshin, bonze fantasque - qui a la faculté d'invoquer et de communiquer avec les forces de la nature et grand amateur de saké -, et enfin de Tikku, jeune pêcheur devenu membre à part entière de la troupe, à qui Noshin enseigne les mystères de son art. Deux des quatre grands clans du Pajan ont secrètement convenu d'un mariage entre deux de leurs héritiers afin de sceller une puissante alliance politique devant permettre d'imposer une hégémonie durable sur l'Empire. Le lieu de l'événement est tenu secret et une garde spéciale, composée des cent plus valeureux samouraïs des deux familles, a été créée. De manière plus discrète, Okko et ses compagnons ont également été recrutés pour assurer la sécurité de la cérémonie...",,2011-10-12,64.000000,Le cycle du feu,Hub,,,9782756024363
9782756015859,2756015857,"Okko, le rônin sans maître, est à la tête d'un petit groupe de chasseurs de démons et arpente ainsi les terres de l'empire du Pajan. Il est accompagné de Noburo, singulier géant qui cache son identité derrière un masque rouge, du moine Noshin, bonze fantasque, qui a la faculté d'invoquer et de communiquer avec les forces de la nature et grand amateur de saké, et enfin de Tikku, jeune pêcheur devenu membre à part entière de la troupe, à qui Noshin enseigne les mystères de son art. Appelé au chevet d'une jeune fille en proie à un démon, Okko revient sur les traces de son passé dans un village où le sang a coulé. Tandis que les mauvais présages se multiplient, il devra affronter le fils d'un homme qu'il a assassiné autrefois, et sauver la vie de Noburo, traqué par un redoutable et légendaire chasseur de démons.",,2009-04-22,47.000000,Le cycle de l'air,Hub,,,9782756015859
9782756000596,2756000590,"Okko, le rônin sans maître, est à la tête d'un petit groupe de chasseurs de démons et arpente ainsi les terres de l'empire du Pajan. Il est accompagné de Noburo, singulier géant qui cache son identité derrière un masque rouge, et du moine Noshin, bonze fantasque et grand amateur de saké. Ce dernier a la faculté d'invoquer et de communiquer avec les forces de la nature. Tikku, jeune pêcheur, va faire appel à Okko pour retrouver Petite carpe, sa sœur enlevée par une horde de pirates. Suivant la piste de la jeune femme, Okko et ses compagnons ont été poussés par la tempête vers le château des Satorro. Bien accueillis par les maîtres des lieux, ils en viennent à s'interroger sur l'atmosphère mystérieuse qui y règne. Tikku, impatient de passer à l'action, décide d'inspecter le château pour découvrir ce qu'il cache...",,2006-01-11,47.000000,Le cycle de l'eau,Hub,,,2756000590
9782360811106,236081110X,"""Les morts n'ont jamais pu raconter leur expérience de la guerre. Moi, je le peux. Lorsque je dessine une bande dessinée sur le sujet, je sens la colère me submerger. Impossible de lutter. Sans doute ce terrible sentiment est-il inspiré par les âmes de tous ces hommes morts depuis longtemps"" écrit Shigeru Mizuki dans sa postface à Opération Mort. Fin 1943, une troupe de l'armée impériale japonaise débarque sur une île de Papouasie-Nouvelle Guinée. Les engagés (pour la plupart de jeunes recrues) font alors l'apprentissage de la survie dans cette contrée d'apparence paradisiaque : pêcher, construire des abris, éviter les pièges de la jungle... Et puis un jour, l'ennemi est là. Les combats qui se succèdent n'ont rien d'héroïque, ils s'imposent aux soldats résignés, finissant par ne devenir qu'un aspect d'une vie quotidienne dominée par la quête de nourriture ; les hommes disparaissent un à un, c'est la guerre dans sa brutalité ordinaire. Les rares survivants ont plus à faire avec la faim et les maladies qu'avec l'ennemi, qui est une moins grande menace pour eux que les officiers lorsqu'ils se mettent en tête de ""sauver dignement l'honneur de l'armée et de la patrie""... En grande partie autobiographique, Opération Mort voit Mizuki déployer tout son humour et son art de la simplicité pour dépeindre avec une implacable vérité la guerre au quotidien. Un chef-d'oeuvre qui vous prend à la gorge et dit mieux que les discours mélodramatiques la bêtise universelle des va-t-en-guerre.",,2016-04-15,370.000000,Opération mort,Shigeru Mizuki,,,9782360811106
9782876870345,2876870347,,,1989,48.000000,Orchidee Noire,Neil Gaiman,,,2876870347
9782205021929,2205021923,"Tegneserie om stenalderdrengen Orn og hans pige, der kæmper mod ilddæmonen Orkaïlle",,1985,48.000000,"Orn, cœur de chien",Patrick Cothias,,,2205021923
9782858150373,2858150370,"Ce type est un vrai Roger ! Ne dites plus ""ce type est un abruti"", ""ce type est une Blonde"" ou ""c'est un con"" mais ""ce type est un Roger"" et, s'il dépasse les bornes, ""ce type est un Roger cosmique"". Car s'il en est un qui a su ériger la connerie en art de vivre, c'est bien Cosmik Roger. Toujours à la recherche d'une nouvelle planète pour les terriens mais plutôt en quête d'une âme sœur (enfin surtout du corps qui va autour) et d'une binouze, le plus célèbre des astronautes est en grande forme. Il en profite pour s'attaquer à ses douze travaux, certes plus terre-à-terre que ceux d'Hercule mais uniques occasions de partager le quotidien de cet homme si moderne. La maestria partagée de Mo/CDM au scénar et Julien/CDM au dessin procurent un univers aussi barré que beau à ce héros si con, si bon !",,2007-09-17,46.000000,Les 12 travaux de Cosmik Roger,"Julien,;Mo CDM",,,2858150370
9782869676824,2869676824,,,1998-06-17,48.000000,Résistances,Joseph Béhé;Toff,,,9782869676824
9782203338159,2203338156,Graphisme hyperréaliste frôlant la vulgarité avec texte assorti.,,1987,62.000000,La pédagogie du trottoir,François Boucq,,,9782203338159
9782800121208,2800121203,"Spirou mature fait rire les enfants, Spirou enfant fait rire les aînés. Plus éveillé à l'autre sexe, le petit Spirou a des idées plus frivoles.",Editions Dupuis,1994,47.000000,Merci qui ?,"Tome,;Janry",,,9782800121208
9782915732023,2915732027,Littérature jeunesse: roman d'humour.,IMAV Editions,2006,376.000000,Histoires inédites du petit Nicolas,René Goscinny;Jean-Jacques Sempé;Sempé,,,9782915732023
9782809710458,2809710457,"Kenji avait emprunté de l'argent à des gens qui n'étaient pas une banque pour ouvrir un restaurant qui n'avait pas de clients. Forcément, quand les prêteurs sont revenus, c'était pour goûter tous les plats.",,2014,160.000000,Petites coupures à Shioguni,Florent Chavouet,,,9782809710458
9782970016564,2970016567,"Avec fraicheur et humour, il aborde le thème de la maladie ""lourde"" vécue au quotidien.",,2001,190.000000,Pilules bleues,Frederik Peeters,,,9782970016564
9782723406758,272340675X,"Dans l'immensité des forêts canadiennes, Anglais et Français ne cessent de se disputer un territoire où les tribus indiennes tentent encore de conserver leurs coutumes ancestrales. Perdus au milieu de ces conflits, pourchassés par les Indiens, traqués par les troupes britanniques, Benjamin et ses compagnons - les "" Pionniers du Nouveau Monde "" - entament un périple difficile, celui de la vie et de la mort...",,1996-06-01,48.000000,Le grand Dérangement,Jean-François Charles,,,9782723406758
9782205025354,220502535X,,,1983,60.000000,Plus con on tue!,Guy Vidal;Anne Delobel,,,220502535X
9782205021950,2205021958,,,1982,48.000000,Le point de non retour,Guido Crepax,,,2205021958
9782914082570,2914082576,"L'inspecteur de la brigade criminelle Christian Walker doit résoudre le meurtre de l'héroïne la plus populaire du monde : Retro Girl. Il fait équipe avec une jeune débutante pleine de cran, Deena Pilgrim. L'enquête les mène des bas-fonds de la ville à ses tours éclatantes, résidences d'êtres quasiimmortels. Peu à peu, le vrai visage de Retro Girl apparaît. Mais pour faire éclater la vérité sur cette tortueuse affaire, Walker devra aussi révéler un noir secret issu de son passé.",Mascara/Tournon Editions,2002,110.000000,Powers Tome 1 : Qui a tué Retro Girl ?,Brian Michael Bendis;Michael Avon Oeming,,,2914082576
9782914082952,2914082959,"Christian Walker et Deena Pilgrim viennent juste de clore l'affaire Retro-Girl, lorsqu'un nouveau cas se présente, encore plus dérangeant : les meurtres successifs d'étudiants qui pratiquent le jeu de rôles en s'identifiant aux super-héros qui traversent le ciel de la ville. Une enquête à haut risque qui entraîne nos deux inspecteurs sur une route pleine de violence et d'incertitudes.",Mascara/Tournon Editions,2003-03-22,130.000000,Powers,Brian Michael Bendis;Michael Avon Oeming,,,9782914082952
9782800117539,2800117532,,,1990-12-01,,Retour de flamme,"Philippe Berthet;François Rivière, 1949-;Patrick Rivière;José-Louis Bocquet",,,9782800117539
9782800115894,2800115890,,Dupuis SA,1988,48.000000,L'oeil du chasseur,Philippe Foerster,,,9782800115894
9782800111605,2800111607,"Tegneserie. Et mordforsøg på åben gade og en mystisk telefon- opringning sætter privatdetektiven Hipp Fynn på sporet i en mordsag, der forgrener sig ind i Hollywood's glamourøse filmmiljø",,1992-09-01,46.000000,Le Privé d'Hollywood,"Berthet,;François Rivière;Bocquet,",,,2800111607
9782366400359,2366400357,"Quand il manque des pièces au puzzle d'une enquête policière, il existe un étrange analyste qui possède la mystérieuse capacité de les retrouver. examinant les témoins les plus improbables, Simon Radius pénètre la nébuleuse de leurs souvenirs enfouis... Mais le psycho-investigateur auto-proclamé pourra-t-il compléter son propre puzzle, le plus impensable de tous ?",,2013,144.000000,Psycho investigateur,Erwan Courbier;Benoît Dahan,,,9782366400359
9782205056334,2205056336,"Second tome d'un ""prequel"" à une série culte de type ""heroic fantasy"" des années 1980 qui a mis au monde Loisel grâce à ses dessins remplis de bêtes de tout genre et des décors époustouflants. On y retrouve Bragon, encore jeune chevalier, parcourant le monde d'Akbar, affontant les épreuves qui le prépareront à assumer sa fameuse quête. Personnages, dessins et couleurs vivants. Un classique qui revit avec bonheur. [SDM].",,2007,66.000000,La quête de l'oiseau du temps,Serge Le Tendre;Régis Loisel;Mohamed Aouamri,,,9782205056334
9782205034608,220503460X,"Tegneserie. Bragon og hans venner er nået til Himlens Finger. Her møder de Kiskill, som vogter reden med tidsfuglens æg, hvilket får afgørende betydning for Akbars videre skæbne",,1992,64.000000,L'Oeuf des ténèbres,Serge Le Tendre;Régis Loisel,,,9782205034608
9782205025767,2205025767,,,1984,48.000000,Le temple de l'oubli,Serge Le Tendre;Régis Loisel,,,2205025767
9782723400725,2723400727,"Bande dessinée. Une quarantaine d'anecdotes drôles et par leur présentation graphique et par les situations imaginées, certaines en cinq ou six vignettes, d'autres en pleine page.",,1990,46.000000,... Pas mal et vous?,Quino,,,9782723400725
9782737653773,2737653770,,,1987-02-01,46.000000,Rampeau !,"Frank,",,,9782737653773
9782226018083,2226018085,,,1983,52.000000,"Bon anniversaire, Lubna",,,,9782226018083
9782723412940,2723412946,,,1994-10-01,48.000000,La mort qui tue,Didier Tronchet;Dominique Gelli,,,9782723412940
9782871420316,2871420319,"Le Père Noël, après avoir fini sa tournée, se trompe de chemin pour rentrer chez lui, il s'oriente vers le Sud.",,2000-10-10,24.000000,Ça croque sous la dent,Isabelle Maquoy;David Merveille,,,9782871420316
9782858150540,2858150540,,,1993,51.000000,Rhââ Lovely,Gotlib,,,9782858150540
9782906187634,2906187631,"""Henk est le fils d'un riche commerçant européen; en compagnie de son drôle de serviteur, Song, il déambule dans une Chine quelque peu réinventée, où gronde la révolte populaire, et d'où s'échappent les vapeurs enivrantes de l'opium.",Productions Guy Delcourt,1991,41.000000,Dérives,Andréas;Scholz,,,2906187631
9782723412964,2723412962,,,1991,59.000000,Sade,Jean Dufaux;Griffo,,,9782723412964
9782723406413,2723406415,"Sur un graphisme glauque et torturé, du Stendhal revu par Bronte.",,1999,48.000000,Plus ne m'est rien...,Yslaire;Balac,,,2723406415
9782723412681,2723412687,,,1990,44.000000,L'Entaille,Dieter (Didier Teste ; dit),,,9782723412681
9782203332034,2203332034,"Un véritable roman documentaire sur un incident peu connu de la dernière guerre: l'affrontement des Anglais et des Italiens en 1940-41, dans le désert de Lybie. Une introduction avec cartes et présentation des personnages engage dans la lecture de ces 5 chapitres. Le graphisme noir et blanc ne décevra pas les amateurs de Pratt et intéressera sûrem ent les autres par la qualité de l'histoire et sa mise en page classique.",,1977,111.000000,Les scorpions du désert,Hugo Pratt,,,2203332034
9782203335172,2203335173,,,1984,47.000000,Conversation mondaine à Moululhe,Hugo Pratt,,,2203335173
9782877641951,2877641953,,,1994-02-01,,L'aigle noir,Georges Ramaïoli,,,9782877641951
9782723407823,2723407829,,,1987,56.000000,Aaargl!,Cromwell,,,9782723407823
9782205052916,2205052918,Un épisode inédit de la vie du psychanalyste qui visite le Far West. [SDM].,,2002,48.000000,Le temps de chien,Manu Larcenet,,,9782205052916
9782847891485,284789148X,"Croiseurs d'intervention, astronefs amiraux, frégates de guerre, navettes de maintenance, vaisseaux pirates. Ils sont des milliers à constituer un formidable convoi spatial lancé à la recherche de nouvelles planètes habitables. Dans ce convoi nommé SILLAGE se côtoient toutes sortes de peuples d'origines et de croyances multiples. Mais une race y demeure inconnue : les êtres humains. Si sa navette n'avait pas été sabotée, Nävis ne serait pas tombée sur cette planète où des Mekkas persécutent depuis toujours le peuple Gunjinn. Elle ne se serait jamais mêlée à leurs Hembras qui, sous prétexte de protection, vivent dans une certaine forme de soumission. Et elle n'aurait pas eu à parcourir ce monde en ruine truffé de pièges à la recherche de Snivel, enlevé par le plus froid des ennemis qu'elle ait jamais eu à combattre. Enfin, elle n'aurait jamais pensé qu'on puisse pousser le cynisme à un tel paroxysme, en jouant avec la vie des gens comme s'ils n'étaient que de simples artifices.",,2003,47.000000,Sillage,Jean-David Morvan;Philippe Buchet,,,9782847891485
